TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,C1,C2,C5,C6,C13,C14,D1,D3,D4,D10,D15,M4,M5,M6,id_01,id_02,id_05,id_06,id_11,id_15,id_16,id_28,id_29,id_30,id_31,id_33,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,has_identity,card1,is_synthetic,attack_id,variant_id
3564917,1,15372474,700.0573684210525,R,385.0,150.0,visa,226.0,debit,142.0,87.0,1101.0,live.com,,2.0,1.0,1.0,1.0,2.0,2.0,0.0,,58.0,58.0,58.0,,,F,,,,,,,,,,,,,,,,,desktop,WAS-LX3 Build/HUAWEIWAS-LX3,False,5912,True,ATO-001,ATO-V1
3564917,1,15372770,700.0573684210525,R,385.0,150.0,visa,226.0,debit,142.0,87.0,1101.0,live.com,,2.0,1.0,1.0,1.0,2.0,2.0,0.0,,58.0,58.0,58.0,,,F,,,,,,,,,,,,,,,,,desktop,WAS-LX3 Build/HUAWEIWAS-LX3,False,5912,True,ATO-001,ATO-V1
3564917,1,15373067,700.0573684210525,R,385.0,150.0,visa,226.0,debit,142.0,87.0,1101.0,live.com,,2.0,1.0,1.0,1.0,2.0,2.0,0.0,,58.0,58.0,58.0,,,F,,,,,,,,,,,,,,,,,desktop,WAS-LX3 Build/HUAWEIWAS-LX3,False,5912,True,ATO-001,ATO-V1
3447637,1,11833205,879.7249999999999,S,555.0,150.0,visa,195.0,debit,382.0,87.0,790.0,cableone.net,,3.0,4.0,2.0,4.0,18.0,3.0,86.0,86.0,0.0,0.0,86.0,,,,,,,,,,,,,,,,,,,,desktop,SM-S906L,False,15588,True,ATO-001,ATO-V1
3447637,1,11833501,879.7249999999999,S,555.0,150.0,visa,195.0,debit,382.0,87.0,790.0,cableone.net,,3.0,4.0,2.0,4.0,18.0,3.0,86.0,86.0,0.0,0.0,86.0,,,,,,,,,,,,,,,,,,,,desktop,SM-S906L,False,15588,True,ATO-001,ATO-V1
3447637,1,11833798,879.7249999999999,S,555.0,150.0,visa,195.0,debit,382.0,87.0,790.0,cableone.net,,3.0,4.0,2.0,4.0,18.0,3.0,86.0,86.0,0.0,0.0,86.0,,,,,,,,,,,,,,,,,,,,desktop,SM-S906L,False,15588,True,ATO-001,ATO-V1
3556809,1,15113772,360.7365384615383,C,555.0,150.0,visa,226.0,debit,454.0,87.0,1314.0,yahoo.de,,2.0,1.0,1.0,1.0,2.0,1.0,17.0,17.0,,327.0,564.0,,,F,,,,,,,,,,,,,,,,,desktop,G8142,False,4780,True,ATO-001,ATO-V1
3556809,1,15114068,360.7365384615383,C,555.0,150.0,visa,226.0,debit,454.0,87.0,1314.0,yahoo.de,,2.0,1.0,1.0,1.0,2.0,1.0,17.0,17.0,,327.0,564.0,,,F,,,,,,,,,,,,,,,,,desktop,G8142,False,4780,True,ATO-001,ATO-V1
3556809,1,15114365,360.7365384615383,C,555.0,150.0,visa,226.0,debit,454.0,87.0,1314.0,yahoo.de,,2.0,1.0,1.0,1.0,2.0,1.0,17.0,17.0,,327.0,564.0,,,F,,,,,,,,,,,,,,,,,desktop,G8142,False,4780,True,ATO-001,ATO-V1
3551053,1,14941083,430.33833333333337,H,517.0,150.0,mastercard,224.0,debit,337.0,87.0,1081.0,me.com,,2.0,1.0,0.0,1.0,4.0,2.0,0.0,,346.0,346.0,312.0,M0,F,,,,,,,,,,,,,,,,,,mobile,SM-G900I,False,7654,True,ATO-001,ATO-V1
3551053,1,14941379,430.33833333333337,H,517.0,150.0,mastercard,224.0,debit,337.0,87.0,1081.0,me.com,,2.0,1.0,0.0,1.0,4.0,2.0,0.0,,346.0,346.0,312.0,M0,F,,,,,,,,,,,,,,,,,,mobile,SM-G900I,False,7654,True,ATO-001,ATO-V1
3551053,1,14941676,430.33833333333337,H,517.0,150.0,mastercard,224.0,debit,337.0,87.0,1081.0,me.com,,2.0,1.0,0.0,1.0,4.0,2.0,0.0,,346.0,346.0,312.0,M0,F,,,,,,,,,,,,,,,,,,mobile,SM-G900I,False,7654,True,ATO-001,ATO-V1
3197090,1,4846666,770.0,S,399.0,150.0,american express,150.0,credit,470.0,87.0,284.0,charter.net,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,157468.0,0.0,-1.0,100.0,Found,Found,Found,Found,Windows 10,edge 14.0,1920x1080,T,F,T,T,desktop,B3-A40,True,12405,True,ATO-001,ATO-V1
3197090,1,4846962,770.0,S,399.0,150.0,american express,150.0,credit,470.0,87.0,284.0,charter.net,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,157468.0,0.0,-1.0,100.0,Found,Found,Found,Found,Windows 10,edge 14.0,1920x1080,T,F,T,T,desktop,B3-A40,True,12405,True,ATO-001,ATO-V1
3197090,1,4847259,770.0,S,399.0,150.0,american express,150.0,credit,470.0,87.0,284.0,charter.net,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,157468.0,0.0,-1.0,100.0,Found,Found,Found,Found,Windows 10,edge 14.0,1920x1080,T,F,T,T,desktop,B3-A40,True,12405,True,ATO-001,ATO-V1
3572201,1,15641135,552.8293442622952,C,111.0,150.0,visa,226.0,debit,491.0,87.0,675.0,netzero.com,,140.0,123.0,119.0,98.0,497.0,122.0,21.0,2.0,654.0,337.0,654.0,,,F,,,,,,,,,,,,,,,,,desktop,GT-I8190N,False,15528,True,ATO-001,ATO-V1
3572201,1,15641431,552.8293442622952,C,111.0,150.0,visa,226.0,debit,491.0,87.0,675.0,netzero.com,,140.0,123.0,119.0,98.0,497.0,122.0,21.0,2.0,654.0,337.0,654.0,,,F,,,,,,,,,,,,,,,,,desktop,GT-I8190N,False,15528,True,ATO-001,ATO-V1
3572201,1,15641728,552.8293442622952,C,111.0,150.0,visa,226.0,debit,491.0,87.0,675.0,netzero.com,,140.0,123.0,119.0,98.0,497.0,122.0,21.0,2.0,654.0,337.0,654.0,,,F,,,,,,,,,,,,,,,,,desktop,GT-I8190N,False,15528,True,ATO-001,ATO-V1
3198184,1,4900964,425.645,C,555.0,150.0,visa,226.0,debit,171.0,87.0,779.0,embarqmail.com,,2.0,3.0,1.0,1.0,4.0,2.0,296.0,82.0,82.0,0.0,297.0,,,F,,,,,,,,,,,,,,,,,mobile,F3213 Build/36.0.A.2.146,False,13189,True,ATO-001,ATO-V1
3198184,1,4901260,425.645,C,555.0,150.0,visa,226.0,debit,171.0,87.0,779.0,embarqmail.com,,2.0,3.0,1.0,1.0,4.0,2.0,296.0,82.0,82.0,0.0,297.0,,,F,,,,,,,,,,,,,,,,,mobile,F3213 Build/36.0.A.2.146,False,13189,True,ATO-001,ATO-V1
3198184,1,4901557,425.645,C,555.0,150.0,visa,226.0,debit,171.0,87.0,779.0,embarqmail.com,,2.0,3.0,1.0,1.0,4.0,2.0,296.0,82.0,82.0,0.0,297.0,,,F,,,,,,,,,,,,,,,,,mobile,F3213 Build/36.0.A.2.146,False,13189,True,ATO-001,ATO-V1
3550498,1,14931703,742.5,H,399.0,150.0,american express,132.0,credit,530.0,87.0,342.0,hotmail.co.uk,gmail.com,1.0,1.0,0.0,1.0,2.0,1.0,54.0,,,,,,,,-5.0,160447.0,0.0,0.0,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1919x1199,T,F,T,T,desktop,MotoG3 Build/MPI24.65-33.1-2,True,4075,True,ATO-001,ATO-V1
3550498,1,14931999,742.5,H,399.0,150.0,american express,132.0,credit,530.0,87.0,342.0,hotmail.co.uk,gmail.com,1.0,1.0,0.0,1.0,2.0,1.0,54.0,,,,,,,,-5.0,160447.0,0.0,0.0,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1919x1199,T,F,T,T,desktop,MotoG3 Build/MPI24.65-33.1-2,True,4075,True,ATO-001,ATO-V1
3550498,1,14932296,742.5,H,399.0,150.0,american express,132.0,credit,530.0,87.0,342.0,hotmail.co.uk,gmail.com,1.0,1.0,0.0,1.0,2.0,1.0,54.0,,,,,,,,-5.0,160447.0,0.0,0.0,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1919x1199,T,F,T,T,desktop,MotoG3 Build/MPI24.65-33.1-2,True,4075,True,ATO-001,ATO-V1
3517365,1,13969033,184.70833333333331,R,555.0,146.0,visa,137.0,credit,100.0,,1851.0,sbcglobal.net,web.de,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M2,,,-15.0,,,,,,,,,,,,,,,,mobile,MotoG3-TE,False,18112,True,ATO-001,ATO-V1
3517365,1,13969329,184.70833333333331,R,555.0,146.0,visa,137.0,credit,100.0,,1851.0,sbcglobal.net,web.de,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M2,,,-15.0,,,,,,,,,,,,,,,,mobile,MotoG3-TE,False,18112,True,ATO-001,ATO-V1
3517365,1,13969626,184.70833333333331,R,555.0,146.0,visa,137.0,credit,100.0,,1851.0,sbcglobal.net,web.de,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M2,,,-15.0,,,,,,,,,,,,,,,,mobile,MotoG3-TE,False,18112,True,ATO-001,ATO-V1
3575511,1,15767287,875.46,C,555.0,150.0,visa,226.0,debit,200.0,87.0,271.0,live.com,,3.0,1.0,0.0,2.0,38.0,3.0,497.0,7.0,132.0,605.0,605.0,M0,F,T,,,,,,,,,,,,,,,,,desktop,SAMSUNG SM-G935W8 Build/NRD90M,False,13443,True,ATO-001,ATO-V1
3575511,1,15767583,875.46,C,555.0,150.0,visa,226.0,debit,200.0,87.0,271.0,live.com,,3.0,1.0,0.0,2.0,38.0,3.0,497.0,7.0,132.0,605.0,605.0,M0,F,T,,,,,,,,,,,,,,,,,desktop,SAMSUNG SM-G935W8 Build/NRD90M,False,13443,True,ATO-001,ATO-V1
3575511,1,15767880,875.46,C,555.0,150.0,visa,226.0,debit,200.0,87.0,271.0,live.com,,3.0,1.0,0.0,2.0,38.0,3.0,497.0,7.0,132.0,605.0,605.0,M0,F,T,,,,,,,,,,,,,,,,,desktop,SAMSUNG SM-G935W8 Build/NRD90M,False,13443,True,ATO-001,ATO-V1
3577421,1,15808998,793.0320612353568,H,453.0,150.0,visa,226.0,debit,368.0,87.0,1735.0,cableone.net,,3.0,4.0,1.0,3.0,6.0,2.0,134.0,44.0,134.0,0.0,134.0,,,F,,,,,,,,,,,,,,,,,desktop,8062 Build/MRA58K,False,9002,True,ATO-001,ATO-V1
3577421,1,15809294,793.0320612353568,H,453.0,150.0,visa,226.0,debit,368.0,87.0,1735.0,cableone.net,,3.0,4.0,1.0,3.0,6.0,2.0,134.0,44.0,134.0,0.0,134.0,,,F,,,,,,,,,,,,,,,,,desktop,8062 Build/MRA58K,False,9002,True,ATO-001,ATO-V1
3577421,1,15809591,793.0320612353568,H,453.0,150.0,visa,226.0,debit,368.0,87.0,1735.0,cableone.net,,3.0,4.0,1.0,3.0,6.0,2.0,134.0,44.0,134.0,0.0,134.0,,,F,,,,,,,,,,,,,,,,,desktop,8062 Build/MRA58K,False,9002,True,ATO-001,ATO-V1
3551289,1,14945188,126.912,H,555.0,138.0,visa,226.0,credit,397.0,,1285.0,verizon.net,gmail.com,1.0,9.0,0.0,1.0,9.0,1.0,21.0,2.0,22.0,0.0,22.0,M2,,,-10.0,98775.0,0.0,0.0,100.0,Found,Found,Found,Found,,chrome 66.0 for android,,F,F,T,F,desktop,SM-T827R4,True,4745,True,ATO-001,ATO-V1
3551289,1,14945484,126.912,H,555.0,138.0,visa,226.0,credit,397.0,,1285.0,verizon.net,gmail.com,1.0,9.0,0.0,1.0,9.0,1.0,21.0,2.0,22.0,0.0,22.0,M2,,,-10.0,98775.0,0.0,0.0,100.0,Found,Found,Found,Found,,chrome 66.0 for android,,F,F,T,F,desktop,SM-T827R4,True,4745,True,ATO-001,ATO-V1
3551289,1,14945781,126.912,H,555.0,138.0,visa,226.0,credit,397.0,,1285.0,verizon.net,gmail.com,1.0,9.0,0.0,1.0,9.0,1.0,21.0,2.0,22.0,0.0,22.0,M2,,,-10.0,98775.0,0.0,0.0,100.0,Found,Found,Found,Found,,chrome 66.0 for android,,F,F,T,F,desktop,SM-T827R4,True,4745,True,ATO-001,ATO-V1
3397849,1,10373263,178.75,H,543.0,150.0,mastercard,224.0,debit,253.0,87.0,532.0,mac.com,gmail.com,2.0,2.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,0.0,10074.0,3.0,-10.0,100.0,Found,Found,Found,Found,Android,chrome 64.0,1280x720,T,F,T,T,mobile,SM-A710M Build/LMY47X,True,8221,True,ATO-001,ATO-V1
3397849,1,10373559,178.75,H,543.0,150.0,mastercard,224.0,debit,253.0,87.0,532.0,mac.com,gmail.com,2.0,2.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,0.0,10074.0,3.0,-10.0,100.0,Found,Found,Found,Found,Android,chrome 64.0,1280x720,T,F,T,T,mobile,SM-A710M Build/LMY47X,True,8221,True,ATO-001,ATO-V1
3397849,1,10373856,178.75,H,543.0,150.0,mastercard,224.0,debit,253.0,87.0,532.0,mac.com,gmail.com,2.0,2.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,0.0,10074.0,3.0,-10.0,100.0,Found,Found,Found,Found,Android,chrome 64.0,1280x720,T,F,T,T,mobile,SM-A710M Build/LMY47X,True,8221,True,ATO-001,ATO-V1
3257102,1,6552193,633.05,R,555.0,197.0,visa,226.0,credit,483.0,,729.0,netzero.net,yahoo.com,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,M0,,,-5.0,124575.0,0.0,-33.0,100.0,Found,Found,Found,Found,,chrome 63.0,,F,F,T,F,mobile,MotoG3 Build/MPIS24.65-25.1-19,True,15915,True,ATO-001,ATO-V1
3257102,1,6552489,633.05,R,555.0,197.0,visa,226.0,credit,483.0,,729.0,netzero.net,yahoo.com,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,M0,,,-5.0,124575.0,0.0,-33.0,100.0,Found,Found,Found,Found,,chrome 63.0,,F,F,T,F,mobile,MotoG3 Build/MPIS24.65-25.1-19,True,15915,True,ATO-001,ATO-V1
3257102,1,6552786,633.05,R,555.0,197.0,visa,226.0,credit,483.0,,729.0,netzero.net,yahoo.com,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,M0,,,-5.0,124575.0,0.0,-33.0,100.0,Found,Found,Found,Found,,chrome 63.0,,F,F,T,F,mobile,MotoG3 Build/MPIS24.65-25.1-19,True,15915,True,ATO-001,ATO-V1
3505397,1,13581309,747.676875,C,555.0,150.0,mastercard,224.0,debit,369.0,87.0,530.0,twc.com,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M0,F,T,,,,,,,,,,,,,,,,,mobile,ONE,False,13858,True,ATO-001,ATO-V1
3505397,1,13581605,747.676875,C,555.0,150.0,mastercard,224.0,debit,369.0,87.0,530.0,twc.com,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M0,F,T,,,,,,,,,,,,,,,,,mobile,ONE,False,13858,True,ATO-001,ATO-V1
3505397,1,13581902,747.676875,C,555.0,150.0,mastercard,224.0,debit,369.0,87.0,530.0,twc.com,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,M0,F,T,,,,,,,,,,,,,,,,,mobile,ONE,False,13858,True,ATO-001,ATO-V1
3274997,1,7079574,964.2416666666668,C,555.0,150.0,mastercard,117.0,debit,395.0,87.0,278.0,frontiernet.net,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,M1,T,T,,,,,,,,,,,,,,,,,desktop,LG-H700 Build/NRD90U,False,3066,True,ATO-001,ATO-V1
3274997,1,7079870,964.2416666666668,C,555.0,150.0,mastercard,117.0,debit,395.0,87.0,278.0,frontiernet.net,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,M1,T,T,,,,,,,,,,,,,,,,,desktop,LG-H700 Build/NRD90U,False,3066,True,ATO-001,ATO-V1
3274997,1,7080167,964.2416666666668,C,555.0,150.0,mastercard,117.0,debit,395.0,87.0,278.0,frontiernet.net,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,M1,T,T,,,,,,,,,,,,,,,,,desktop,LG-H700 Build/NRD90U,False,3066,True,ATO-001,ATO-V1
3527766,1,14253045,735.879375,S,225.0,150.0,mastercard,224.0,debit,307.0,87.0,1431.0,aol.com,,2.0,3.0,0.0,3.0,5.0,1.0,375.0,22.0,375.0,600.0,375.0,M0,T,F,,,,,,,,,,,,,,,,,desktop,Moto Z (2,False,2117,True,ATO-001,ATO-V1
3527766,1,14253341,735.879375,S,225.0,150.0,mastercard,224.0,debit,307.0,87.0,1431.0,aol.com,,2.0,3.0,0.0,3.0,5.0,1.0,375.0,22.0,375.0,600.0,375.0,M0,T,F,,,,,,,,,,,,,,,,,desktop,Moto Z (2,False,2117,True,ATO-001,ATO-V1
3527766,1,14253638,735.879375,S,225.0,150.0,mastercard,224.0,debit,307.0,87.0,1431.0,aol.com,,2.0,3.0,0.0,3.0,5.0,1.0,375.0,22.0,375.0,600.0,375.0,M0,T,F,,,,,,,,,,,,,,,,,desktop,Moto Z (2,False,2117,True,ATO-001,ATO-V1
3567235,1,15465079,227.575,H,555.0,150.0,visa,226.0,debit,299.0,87.0,1390.0,earthlink.net,,1.0,6.0,0.0,4.0,17.0,1.0,631.0,0.0,0.0,162.0,631.0,M0,T,F,,,,,,,,,,,,,,,,,mobile,Hisense T963 Build/MRA58K,False,6303,True,ATO-001,ATO-V1
3567235,1,15465375,227.575,H,555.0,150.0,visa,226.0,debit,299.0,87.0,1390.0,earthlink.net,,1.0,6.0,0.0,4.0,17.0,1.0,631.0,0.0,0.0,162.0,631.0,M0,T,F,,,,,,,,,,,,,,,,,mobile,Hisense T963 Build/MRA58K,False,6303,True,ATO-001,ATO-V1
3567235,1,15465672,227.575,H,555.0,150.0,visa,226.0,debit,299.0,87.0,1390.0,earthlink.net,,1.0,6.0,0.0,4.0,17.0,1.0,631.0,0.0,0.0,162.0,631.0,M0,T,F,,,,,,,,,,,,,,,,,mobile,Hisense T963 Build/MRA58K,False,6303,True,ATO-001,ATO-V1
3194656,1,4779240,238.33333333333334,W,484.0,150.0,mastercard,102.0,debit,467.0,87.0,422.0,outlook.es,anonymous.com,3.0,1.0,0.0,1.0,2.0,2.0,1.0,,,,,,,,-5.0,65549.0,3.0,0.0,100.0,Found,Found,Found,Found,,chrome 63.0,,F,F,T,T,mobile,HTC Desire 530 Build/MMB29M,True,6702,True,ATO-001,ATO-V1
3194656,1,4779536,238.33333333333334,W,484.0,150.0,mastercard,102.0,debit,467.0,87.0,422.0,outlook.es,anonymous.com,3.0,1.0,0.0,1.0,2.0,2.0,1.0,,,,,,,,-5.0,65549.0,3.0,0.0,100.0,Found,Found,Found,Found,,chrome 63.0,,F,F,T,T,mobile,HTC Desire 530 Build/MMB29M,True,6702,True,ATO-001,ATO-V1
3194656,1,4779833,238.33333333333334,W,484.0,150.0,mastercard,102.0,debit,467.0,87.0,422.0,outlook.es,anonymous.com,3.0,1.0,0.0,1.0,2.0,2.0,1.0,,,,,,,,-5.0,65549.0,3.0,0.0,100.0,Found,Found,Found,Found,,chrome 63.0,,F,F,T,T,mobile,HTC Desire 530 Build/MMB29M,True,6702,True,ATO-001,ATO-V1
3525777,1,14217932,1312.2724999999998,H,555.0,150.0,visa,226.0,debit,277.0,87.0,556.0,att.net,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,120272.0,0.0,0.0,100.0,New,NotFound,New,NotFound,iOS 11.3.0,mobile safari 11.0,2208x1242,T,F,F,F,mobile,LG-V410,True,15419,True,ATO-001,ATO-V1
3525777,1,14218228,1312.2724999999998,H,555.0,150.0,visa,226.0,debit,277.0,87.0,556.0,att.net,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,120272.0,0.0,0.0,100.0,New,NotFound,New,NotFound,iOS 11.3.0,mobile safari 11.0,2208x1242,T,F,F,F,mobile,LG-V410,True,15419,True,ATO-001,ATO-V1
3525777,1,14218525,1312.2724999999998,H,555.0,150.0,visa,226.0,debit,277.0,87.0,556.0,att.net,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,120272.0,0.0,0.0,100.0,New,NotFound,New,NotFound,iOS 11.3.0,mobile safari 11.0,2208x1242,T,F,F,F,mobile,LG-V410,True,15419,True,ATO-001,ATO-V1
3552901,1,15007187,387.7107142857143,C,555.0,150.0,visa,166.0,debit,443.0,87.0,998.0,frontiernet.net,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,F,,,,,,,,,,,,,,,,,desktop,E5306,False,15262,True,ATO-001,ATO-V1
3552901,1,15007483,387.7107142857143,C,555.0,150.0,visa,166.0,debit,443.0,87.0,998.0,frontiernet.net,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,F,,,,,,,,,,,,,,,,,desktop,E5306,False,15262,True,ATO-001,ATO-V1
3552901,1,15007780,387.7107142857143,C,555.0,150.0,visa,166.0,debit,443.0,87.0,998.0,frontiernet.net,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,F,,,,,,,,,,,,,,,,,desktop,E5306,False,15262,True,ATO-001,ATO-V1
3560087,1,15213876,551.4596153846155,R,555.0,150.0,visa,226.0,debit,384.0,87.0,418.0,msn.com,,13.0,8.0,9.0,7.0,80.0,11.0,170.0,78.0,404.0,404.0,404.0,,,T,,,,,,,,,,,,,,,,,mobile,XT1008,False,13174,True,ATO-001,ATO-V1
3560087,1,15214172,551.4596153846155,R,555.0,150.0,visa,226.0,debit,384.0,87.0,418.0,msn.com,,13.0,8.0,9.0,7.0,80.0,11.0,170.0,78.0,404.0,404.0,404.0,,,T,,,,,,,,,,,,,,,,,mobile,XT1008,False,13174,True,ATO-001,ATO-V1
3560087,1,15214469,551.4596153846155,R,555.0,150.0,visa,226.0,debit,384.0,87.0,418.0,msn.com,,13.0,8.0,9.0,7.0,80.0,11.0,170.0,78.0,404.0,404.0,404.0,,,T,,,,,,,,,,,,,,,,,mobile,XT1008,False,13174,True,ATO-001,ATO-V1
3362658,1,9392050,289.608,W,120.0,203.0,mastercard,137.0,credit,349.0,,460.0,hotmail.com,anonymous.com,2.0,4.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,0.0,5.0,M2,,,-30.0,418351.0,0.0,0.0,100.0,Unknown,,New,NotFound,,mobile safari generic,,F,F,F,F,desktop,ZTE A2017U Build/NRD90M,True,7084,True,ATO-001,ATO-V1
3362658,1,9392346,289.608,W,120.0,203.0,mastercard,137.0,credit,349.0,,460.0,hotmail.com,anonymous.com,2.0,4.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,0.0,5.0,M2,,,-30.0,418351.0,0.0,0.0,100.0,Unknown,,New,NotFound,,mobile safari generic,,F,F,F,F,desktop,ZTE A2017U Build/NRD90M,True,7084,True,ATO-001,ATO-V1
3362658,1,9392643,289.608,W,120.0,203.0,mastercard,137.0,credit,349.0,,460.0,hotmail.com,anonymous.com,2.0,4.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,0.0,5.0,M2,,,-30.0,418351.0,0.0,0.0,100.0,Unknown,,New,NotFound,,mobile safari generic,,F,F,F,F,desktop,ZTE A2017U Build/NRD90M,True,7084,True,ATO-001,ATO-V1
3329773,1,8452568,184.94399999999996,H,555.0,117.0,visa,166.0,debit,234.0,,528.0,q.com,yahoo.co.uk,3.0,13.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,M2,,,-20.0,104723.0,0.0,0.0,95.16000366210938,Unknown,,Found,Found,,safari generic,,F,F,F,F,mobile,SM-T280 Build/LMY47V,True,15022,True,ATO-001,ATO-V1
3329773,1,8452864,184.94399999999996,H,555.0,117.0,visa,166.0,debit,234.0,,528.0,q.com,yahoo.co.uk,3.0,13.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,M2,,,-20.0,104723.0,0.0,0.0,95.16000366210938,Unknown,,Found,Found,,safari generic,,F,F,F,F,mobile,SM-T280 Build/LMY47V,True,15022,True,ATO-001,ATO-V1
3329773,1,8453161,184.94399999999996,H,555.0,117.0,visa,166.0,debit,234.0,,528.0,q.com,yahoo.co.uk,3.0,13.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,M2,,,-20.0,104723.0,0.0,0.0,95.16000366210938,Unknown,,Found,Found,,safari generic,,F,F,F,F,mobile,SM-T280 Build/LMY47V,True,15022,True,ATO-001,ATO-V1
3554597,1,15040870,380.48175,S,555.0,100.0,mastercard,137.0,credit,339.0,,1232.0,centurylink.net,hotmail.com,1.0,2.0,0.0,1.0,2.0,1.0,51.0,50.0,50.0,0.0,50.0,M0,,,-5.0,238031.0,0.0,0.0,100.0,New,NotFound,New,NotFound,,chrome 66.0,,F,F,T,F,mobile,Build/OPM1.171019.011,True,12272,True,ATO-001,ATO-V1
3554597,1,15041166,380.48175,S,555.0,100.0,mastercard,137.0,credit,339.0,,1232.0,centurylink.net,hotmail.com,1.0,2.0,0.0,1.0,2.0,1.0,51.0,50.0,50.0,0.0,50.0,M0,,,-5.0,238031.0,0.0,0.0,100.0,New,NotFound,New,NotFound,,chrome 66.0,,F,F,T,F,mobile,Build/OPM1.171019.011,True,12272,True,ATO-001,ATO-V1
3554597,1,15041463,380.48175,S,555.0,100.0,mastercard,137.0,credit,339.0,,1232.0,centurylink.net,hotmail.com,1.0,2.0,0.0,1.0,2.0,1.0,51.0,50.0,50.0,0.0,50.0,M0,,,-5.0,238031.0,0.0,0.0,100.0,New,NotFound,New,NotFound,,chrome 66.0,,F,F,T,F,mobile,Build/OPM1.171019.011,True,12272,True,ATO-001,ATO-V1
3452800,1,11993363,478.85,S,555.0,150.0,visa,226.0,debit,535.0,87.0,1177.0,cfl.rr.com,,3.0,2.0,1.0,2.0,3.0,3.0,0.0,,434.0,571.0,571.0,,,F,,,,,,,,,,,,,,,,,mobile,X3402,False,8361,True,ATO-001,ATO-V1
3452800,1,11993659,478.85,S,555.0,150.0,visa,226.0,debit,535.0,87.0,1177.0,cfl.rr.com,,3.0,2.0,1.0,2.0,3.0,3.0,0.0,,434.0,571.0,571.0,,,F,,,,,,,,,,,,,,,,,mobile,X3402,False,8361,True,ATO-001,ATO-V1
3452800,1,11993956,478.85,S,555.0,150.0,visa,226.0,debit,535.0,87.0,1177.0,cfl.rr.com,,3.0,2.0,1.0,2.0,3.0,3.0,0.0,,434.0,571.0,571.0,,,F,,,,,,,,,,,,,,,,,mobile,X3402,False,8361,True,ATO-001,ATO-V1
3291442,1,7531651,1454.6125000000002,H,555.0,150.0,visa,226.0,debit,393.0,87.0,901.0,ymail.com,gmail.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,112600.0,12.0,-53.0,100.0,New,NotFound,New,NotFound,iOS 11.2.1,mobile safari generic,2208x1242,T,F,F,F,desktop,XT1710-02,True,16753,True,ATO-001,ATO-V1
